Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Middle income,MIC,4.65116279069801,6.16026998261844,4.51221466046039,4.49258076708271,3.51847818194992
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North America,NAC,1.70845749165839,3.03448832867258,1.79250774825305,1.20156227672116,1.76442944229334
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Not classified,INX,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,OECD members,OED,1.82725018898826,3.31686016486105,2.47061136983598,1.44977962901699,0.59725163639279
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Other small states,OSS,4.22965783849121,5.05740810549072,6.12518414439111,4.63363959700231,3.21769191994718
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pacific island small states,PSS,2.8092932589573,6.26140436545231,2.04901883521097,1.44614331766527,0.798863838096955
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Small states,SST,3.49500917855996,5.05740810549072,3.99870379148532,2.25159785161854,2.00364167079466
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Asia,SAS,7.58152977621472,9.73668715926296,9.38331317405844,7.59214469534689,6.67217993557808
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa (all income levels),SSF,4.50923691774361,6.10519820211447,6.57589970757665,5.44527948193558,4.39148799033361
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa (developing only),SSA,4.50923691774361,6.10519820211447,6.57589970757665,5.44527948193558,4.40313594004261
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Upper middle income,UMC,3.98984146401508,5.2082226192885,4.16144156041798,2.8165028205539,2.95752433695527
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,World,WLD,3.55288834279741,4.99551018479139,3.78250023985417,2.68385738718509,2.59878905796066
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Afghanistan,AFG,9.43779477259656,10.5611392868639,8.3047608561584,4.71753117867833,0.243080562490022
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Albania,ALB,4.48998143322825,2.31020106864396,1.03996061312961,0.218876851820383,0.991263932759239
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Algeria,DZA,16.1197869368478,18.3429992102572,7.55640223327892,-0.112277918040974,-0.412084655917894
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,American Samoa,ASM,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Andorra,ADO,1.60039701355861,2.49972900088144,1.09996692248269,-0.000194384952720839,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Angola,AGO,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Antigua and Barbuda,ATG,1.3660020686268,1.32217002547064,2.49947260168166,0.00381984496991095,-2.98007435099396
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Argentina,ARG,17.2105724723852,17.7976859991023,18.6664479868475,19.7124714130445,29.3413646026982
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Armenia,ARM,7.76871548180418,4.28154999831665,5.34580441586994,3.36682464224465,2.71611112873869
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Aruba,ABW,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Australia,AUS,1.00790081932838,6.18684184041575,2.05591428035885,-0.199371324320381,1.41362111752757
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Austria,AUT,1.00083036221319,1.8915905889139,1.95783707973433,1.51030894341216,1.62830258780191
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Azerbaijan,AZE,13.7565529926364,22.566086713746,1.4413442651971,1.02106670021381,0.1961117293896
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Bahamas, The",BHS,-0.392644699625464,-0.8583503783439,2.10522090481295,2.37322958282633,-0.0879170845999937
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bahrain,BHR,7.44101483789254,10.630176475739,2.22721341495307,1.46914347241034,-1.51480012868713
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bangladesh,BGD,7.14464872957153,7.85944603491285,8.16459774560592,7.17496312253458,5.66875495751127
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Barbados,BRB,-3.66462787621444,-2.6773727134923,-1.30030444719679,-0.741942963134719,1.53377986712478
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Belarus,BLR,11.0714857312556,71.1795287748128,75.4385806262073,21.0915820282683,18.0520304158394
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Belgium,BEL,1.93225746241912,2.00309460221779,2.03844739228151,1.34608781703128,0.665587925608421
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Belize,BLZ,1.13779569235355,4.24095547170418,1.942344919425,1.65311885873022,0.989974854181824
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Benin,BEN,0.878401222185389,3.73387752539995,7.40210021605741,1.62640189684058,-1.2790816110878
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bermuda,BMU,1.04890754179792,-0.0325725283768463,4.82961239242074,3.24589656193123,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bhutan,BTN,5.98551062735457,8.60716466199149,9.18073918721305,5.86439467643724,7.57214433019631
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bolivia,BOL,8.77750832182096,14.602354009504,7.10027660286885,5.99538801669416,2.04949725388374
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bosnia and Herzegovina,BIH,1.50755368549871,2.47461938113129,0.878157603543258,-0.287406938961624,1.00600345984665
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Botswana,BWA,8.92011230369904,16.4147796009986,0.249194426864989,2.10893705764848,8.04629820249114
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Brazil,BRA,8.42276895660305,8.31799176510653,7.81791545256732,7.38540730188785,6.86513892306151
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Brunei Darussalam,BRN,5.30874019150794,20.3511139850781,-0.0485897740747419,-3.15291211468384,10.0863008713058
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Bulgaria,BGR,1.23018181990405,6.87708498027236,1.55869480049083,-0.746419938462367,0.4451383892156
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Burkina Faso,BFA,3.7796265928551,6.81120271041429,5.82399947768013,1.29089844533645,-0.37221214534496
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Burundi,BDI,12.303295978186,14.2943384009387,15.4165011550701,13.1633800401025,8.30340229746645
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Cambodia,KHM,3.12059286963972,3.36406624988356,1.37374724192014,2.24773346578939,1.68277735698037
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Cameroon,CMR,2.61860915783537,2.96732655953579,2.99789436911742,2.39151907261743,2.41119539844958
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Canada,CAN,2.64681040990882,3.39009883043937,1.50655809271913,1.38347683337426,1.79753894260124
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Cabo Verde,CPV,0.504964591898414,2.67651216456429,0.552996009298681,0.472043390013326,-0.887105927118085
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Cayman Islands,CYM,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Central African Republic,CAF,2.00918685213331,1.96187889158892,2.69373446576775,7.24199010338116,10.9806733771622
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Chad,TCD,6.3911950513067,8.58039895814788,1.09724571223187,-4.14136740417744,0.270576658129286
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Channel Islands,CHI,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Chile,CHL,8.8299074853301,3.26760691304784,0.850030552878465,1.89505575915435,5.41491792420898
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,China,CHN,6.93755554690647,8.1392127447138,2.39215148347311,2.23496547650733,0.852951103937897
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Colombia,COL,3.85625889520473,6.72521171695644,2.98898695559318,1.89779682616209,1.82611083179856
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Comoros,COM,3.06586243752353,1.6714919096362,2.1565538378662,1.72717777243557,2.11872476578709
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Congo, Dem. Rep.",ZAR,17.406681253454,10.3698420686555,7.49340067733533,0.729827344921773,1.30413972375591
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Congo, Rep.",COG,20.7220292270651,10.6703332322421,-1.16996160152681,-3.65823826380608,-5.66899324031776
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Costa Rica,CRI,7.96091366689441,4.52761536512787,3.88509324464108,4.4219673018457,4.7364511920978
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Cote d'Ivoire,CIV,5.38642328995678,1.63542432004886,4.11740300729777,2.53500951740928,0.92041864460495
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Croatia,HRV,0.8315497290899,1.67190902429488,1.5812791658729,0.804786937934068,0.0143400534220461
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Cuba,CUB,1.20664153344083,4.32298117137829,2.91161450745912,2.72438553813987,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Curacao,CUW,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Cyprus,CYP,2.05360410051337,1.95676599630497,2.04518925065722,-1.37369785764143,-1.15210263100842
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Czech Republic,CZE,-1.45034444405631,-0.220593123388284,1.38760229631711,1.41397712349047,2.48031370451388
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Denmark,DNK,3.24766919416129,0.771255136387722,2.49193829675556,1.54440540292427,0.764221482514131
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Djibouti,DJI,3.95318188650357,5.09840950660154,4.19385128628613,2.39938228601622,2.99988251662839
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Dominica,DMA,0.232299524369267,1.5753938484621,-2.01870999507632,3.81112984822933,-0.426373699399988
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Dominican Republic,DOM,5.64855488685933,9.03122088122414,4.42475307521397,2.70928896193381,1.44994595463019
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Ecuador,ECU,7.46507996966288,5.66265674725217,4.98525306124122,3.09797623575672,2.70528896360955
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Egypt, Arab Rep.",EGY,10.1153565306217,11.6058656938925,18.2288988842666,9.00384274312739,11.5128755052506
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,El Salvador,SLV,2.26960104508957,5.69079305649854,1.01537005641245,0.401568866069994,1.35938570611202
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Equatorial Guinea,GNQ,35.6353293753919,26.7011789496333,6.93901559325147,-1.51914094331225,-9.0260248809675
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Eritrea,ERI,11.5737574127895,13.3408505971595,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Estonia,EST,1.54702506599105,5.26088771480664,2.7070621194123,3.97260057095632,2.01944979839853
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Ethiopia,ETH,1.44457232090372,20.0618750728394,33.5414050155176,4.90197930670544,10.9599560124627
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Faroe Islands,FRO,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Fiji,FJI,4.22978425637548,15.8855563944223,3.4951291230243,3.01445600406991,3.50482122643369
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Finland,FIN,0.350772528158473,2.58402376113804,2.95356439473966,2.62717998441562,1.61225299221506
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,France,FRA,1.07982549920914,0.943611724118327,1.15764891531541,0.758611123319426,0.569871568046992
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,French Polynesia,PYF,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Gabon,GAB,13.5595922524138,12.6812277750108,-2.94190270640132,-6.15782613200622,-0.851330986388106
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Gambia, The",GMB,4.36854821016317,4.37296095830753,3.79430715655076,5.95215782123333,8.32086315091622
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Georgia,GEO,8.5433660591691,9.4756988469054,1.2314734556208,-0.697828336674746,3.76839848827937
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Germany,DEU,0.75770440762841,1.07047690808513,1.50282478488741,2.09024073135369,1.73427362778766
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Ghana,GHA,16.5956140950988,13.9159418346017,15.2055712917126,15.5810772645484,16.681275444563
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Greece,GRC,0.673371802701993,0.798356140921257,-0.37039202748511,-2.53916332834319,-2.20816353207248
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Greenland,GRL,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Grenada,GRD,0.479721192144993,0.223432517071004,3.92763388304181,2.91604057428469,2.3957892051304
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Guam,GUM,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Guatemala,GTM,5.14189332509937,6.93304093305271,3.32249975097498,3.36643625163642,3.12515641732072
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Guinea,GIN,20.1995782969878,19.7322079195701,12.8915108097179,6.28906283064205,7.50068080996273
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Guinea-Bissau,GNB,3.0773220334039,13.7959595917199,-3.85399093268394,-4.77651924097195,5.40560777853325
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Guyana,GUY,6.70298985848277,8.36640251185763,5.74716199792753,-0.0957650609027496,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Haiti,HTI,5.4510563222192,7.51027411881169,5.28556279574102,6.58754136319446,3.80699083824393
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Honduras,HND,4.67604329499009,7.80720523664277,3.57978742613756,1.37403051856498,5.5274748368393
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Hong Kong SAR, China",HKG,0.270711943451289,3.89790349140908,3.54481192241738,1.8583654179874,2.89587451240855
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Hungary,HUN,2.25993868736838,2.20399667532314,3.50419462566506,3.07216118855607,3.24234329815471
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Iceland,ISL,5.5949065342062,3.04411840879743,3.18879675604546,1.84518483048008,3.9854591637144
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,India,IND,8.9838126852477,6.39886144585687,7.62581432706857,6.25028547668308,3.03592252416092
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Indonesia,IDN,15.2642936576462,7.4659430336754,3.75387875323612,4.70893968107082,5.39191751100448
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Iran, Islamic Rep.",IRN,14.359292818233,26.2944181693031,21.8013484867572,34.3407395444094,12.2401204079525
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Iraq,IRQ,16.5867407502258,24.6894374235643,2.65462864486506,0.0743307149853507,-1.79063002496568
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Ireland,IRL,-2.32183161766163,2.04286408859961,0.368812051892448,1.1810033219336,0.14202132106405
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Isle of Man,IMY,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Israel,ISR,1.48267115368448,1.78429158872291,3.88661836494634,2.15155411653703,1.0044055325892
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Italy,ITA,0.319927712027052,1.46988695517037,1.38114268949099,1.28823152354023,0.881196368002662
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Jamaica,JAM,9.83966918223082,5.69999385261326,6.53394908782113,8.35142232475503,7.32860902764108
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Japan,JPN,-2.16442143534377,-1.85125286624029,-0.931182566610488,-0.548427376274603,1.64180619667304
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Jordan,JOR,8.41218336104031,6.4134572597216,4.50061041731146,5.59931472510881,3.44431792866891
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Kazakhstan,KAZ,19.542285397404,17.5689250784631,4.82366642481695,9.65990821918329,6.01087035006972
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Kenya,KEN,2.09380334329477,10.7916134141978,9.38283844191834,5.04738234423536,7.52200800332861
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Kiribati,KIR,1.11941534836635,-0.886450655822841,-1.5683382371689,0.560830195445575,1.94241631078663
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Korea, Rep.",KOR,3.16145240134244,1.58458790804916,1.04351011992077,0.853326214628638,0.563113557769881
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Kosovo,KSV,4.69315172333718,4.55304198534887,2.2098598763574,1.79887889363872,3.24691323203481
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Kuwait,KWT,11.1657139576088,17.2277817455831,7.48670294873727,0.223535798420983,-4.17143139957447
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Kyrgyz Republic,KGZ,10.0339038191476,22.4818421528742,8.65631680110582,3.17518820415772,7.92752001596439
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Lao PDR,LAO,10.0184571683207,3.80338311356221,4.30621909135122,8.21641609696388,-0.303763397911212
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Latvia,LVA,-0.972356389285594,6.35547578753915,3.58722477467965,1.30550312956643,1.20581869974548
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Lebanon,LBN,0.159474186695491,3.37111771012518,5.47945205494619,1.73986653597996,1.08639387016613
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Lesotho,LSO,2.35598534994443,9.9537196908698,1.74699749534457,4.74339681274643,6.6574949559634
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Liberia,LBR,5.47370748395642,10.4884497425426,3.98777073072347,3.17744381913585,2.69634158013122
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Libya,LBY,14.1610678308298,18.2507166395647,18.9676594956287,-6.75319150027778,-17.3110142044988
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Liechtenstein,LIE,..,..,..,..,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Lithuania,LTU,2.37852336903453,5.18536928433826,2.68775200874367,1.29176258801422,1.17124976930963
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Luxembourg,LUX,3.12698176363865,4.16210322746153,4.07194874443071,2.35983664777875,0.954900704965425
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Macao SAR, China",MAC,4.59705874846446,6.71585229131406,7.11957650342984,7.85346044120139,8.51520683878061
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Macedonia, FYR",MKD,2.04127388497699,3.72216601714324,1.00299947263073,4.26080839050999,1.4396431399537
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Madagascar,MDG,8.79442543725017,8.2299239285861,5.49004964863782,5.19433978759403,5.70575406210385
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Malawi,MWI,7.3837650827643,3.90606575553896,17.7018640164187,27.3493022576825,20.9494201671057
